Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	64	10.078740157480315	3.99999368622298E-18	256364, 7846, 29127, 10951, 332, 8318, 9928, 647000, 983, 10383, 10381, 3925, 727803, 259266, 9638, 56992, 7280, 7283, 10376, 9735, 9212, 11004, 29901, 9585, 4751, 9787, 9055, 4692, 56604, 113457, 55559, 10726, 81610, 11073, 51203, 6790, 55165, 729686, 7277, 5347, 84790, 10112, 7272, 10733, 84722, 93323, 4172, 55143, 221150, 699, 6760, 3833, 3832, 3835, 7153, 27436, 1063, 26271, 1062, 994, 9133, 991, 203068, 891, 10121	425	540	12359	3.4465185185185185	1.4919976449611715E-15	1.8649970562014644E-16	5.522448503488043E-15
GOTERM_CC_FAT	GO:0005694~chromosome	56	8.818897637795276	1.1311300055011822E-16	147841, 64151, 84733, 10951, 332, 10403, 387103, 5984, 5985, 8364, 2956, 6118, 23649, 7283, 6839, 9735, 9212, 11004, 11339, 3184, 4751, 55055, 79019, 55320, 201254, 10051, 55215, 55723, 65083, 11130, 11073, 113130, 55839, 55355, 6749, 2177, 54069, 4172, 55143, 5905, 221150, 699, 4176, 329, 3835, 7153, 1063, 1062, 79075, 10357, 3021, 55929, 1058, 5001, 8914, 9184	425	453	12359	3.5948785871964684	4.141131881851834E-14	4.551914400963142E-15	1.5543122344752192E-13
GOTERM_BP_FAT	GO:0034621~cellular macromolecular complex subunit organization	48	7.559055118110236	6.314171880875533E-15	7846, 3084, 26121, 2288, 647000, 9790, 10383, 10381, 3925, 8364, 7019, 56993, 7280, 7283, 4686, 10376, 4747, 11004, 8208, 56604, 113457, 55723, 1434, 729686, 10946, 3320, 51194, 7277, 84790, 55355, 4678, 6431, 811, 6628, 10036, 10419, 1063, 26271, 1062, 54443, 3021, 2280, 1058, 203068, 1355, 6631, 9463, 25813, 6426	476	352	13123	3.759453781512605	1.3093193196311859E-11	1.1902701047006303E-12	1.092459456231154E-11
GOTERM_CC_FAT	GO:0000775~chromosome, centromeric region	28	4.409448818897638	6.828776879903352E-15	11130, 147841, 10951, 332, 10403, 387103, 55839, 55355, 54069, 55143, 5905, 221150, 699, 6839, 3835, 1063, 79075, 1062, 9735, 9212, 11339, 11004, 1058, 9184, 55055, 79019, 55320, 201254	425	123	12359	6.619837398373984	2.567501766748137E-12	2.567945855957987E-13	9.50350909079134E-12
GOTERM_BP_FAT	GO:0034622~cellular macromolecular complex assembly	45	7.086614173228346	7.376520794067406E-15	55723, 1434, 7846, 3084, 26121, 2288, 647000, 9790, 10383, 10381, 10946, 729686, 3320, 7277, 51194, 7019, 8364, 55355, 84790, 811, 6431, 56993, 6628, 10036, 7280, 7283, 4686, 10419, 1063, 1062, 26271, 10376, 54443, 4747, 3021, 2280, 1058, 203068, 1355, 6631, 8208, 9463, 56604, 6426, 113457, 25813	476	313	13123	3.9636413670899673	1.5160539490466363E-11	1.2633227797209656E-12	1.2645440250480533E-11
GOTERM_BP_FAT	GO:0006260~DNA replication	33	5.196850393700787	1.2542238527183418E-13	54107, 7298, 84126, 51659, 8318, 5984, 5985, 7019, 4784, 4678, 6749, 7083, 6118, 5427, 4173, 4172, 4174, 10036, 81620, 23649, 4176, 10535, 7153, 1063, 79075, 1854, 55388, 10721, 2237, 993, 5001, 10432, 8208	476	185	13123	4.917771973654326	2.595668124882877E-10	1.9966694964068665E-11	2.1654900095313678E-10
GOTERM_CC_FAT	GO:0044427~chromosomal part	46	7.244094488188976	2.5869239054954213E-13	55723, 11130, 147841, 64151, 84733, 10951, 113130, 332, 10403, 387103, 5984, 55839, 5985, 8364, 2956, 55355, 6118, 54069, 5905, 55143, 4172, 221150, 23649, 4176, 699, 6839, 329, 3835, 1063, 1062, 79075, 9735, 3021, 9212, 11004, 11339, 55929, 1058, 5001, 8914, 9184, 55055, 79019, 55320, 201254, 10051	425	380	12359	3.5202105263157892	9.648837284714773E-11	8.771650072958437E-12	3.5713654256142036E-10
GOTERM_BP_FAT	GO:0006259~DNA metabolic process	54	8.503937007874015	8.648164795839843E-13	55135, 54107, 7298, 8318, 5538, 5984, 5985, 7019, 2956, 6118, 81620, 23649, 10535, 1854, 10721, 56647, 10432, 8208, 55559, 9156, 8438, 55215, 7517, 9319, 11073, 84126, 51659, 732360, 84057, 4784, 4678, 6749, 7083, 2177, 5427, 4173, 4172, 4174, 10036, 4176, 3838, 3835, 7153, 1063, 79075, 9232, 55388, 4521, 2237, 55929, 5001, 993, 9463, 142	476	493	13123	3.019764092249476	1.7894030701626207E-9	1.278145367322736E-10	1.492872492292463E-9
GOTERM_BP_FAT	GO:0007051~spindle organization	17	2.677165354330709	1.1070993208984466E-12	10460, 93323, 11130, 11065, 7283, 10403, 3832, 26271, 6790, 647000, 29901, 3925, 203068, 727803, 7272, 9055, 1164, 55559	476	44	13123	10.651785714285714	2.2906196939231904E-9	1.5270795739041887E-10	1.911026892287282E-9
GOTERM_CC_FAT	GO:0044430~cytoskeletal part	75	11.811023622047244	3.804473843078607E-12	256364, 192666, 7846, 29127, 10951, 332, 8318, 4000, 9928, 647000, 983, 10383, 10381, 3925, 727803, 259266, 9638, 3858, 56992, 7280, 7283, 3885, 10376, 4747, 64601, 9735, 3856, 9212, 11004, 29901, 9585, 4751, 9787, 9055, 4692, 56604, 113457, 55559, 10726, 81610, 11073, 3848, 51203, 9260, 6790, 55165, 729686, 7277, 5347, 84790, 10112, 7272, 10733, 284085, 84722, 93323, 4172, 55143, 221150, 699, 6760, 3833, 3832, 7153, 3835, 27436, 1063, 26271, 1062, 54443, 994, 991, 203068, 891, 10121, 9463	425	926	12359	2.3552915766738662	1.4190830732729864E-9	1.1825695978018302E-10	5.252565049573832E-9
SP_PIR_KEYWORDS	centromere	15	2.3622047244094486	4.023978091831138E-12	55143, 6839, 332, 1062, 387103, 9212, 11339, 11004, 1058, 55839, 4751, 55355, 55320, 201254, 54069	585	38	18500	12.483130904183534	1.706177421567645E-9	2.4373958407153395E-10	5.660283353137174E-9
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	42	6.6141732283464565	4.0353570169672335E-12	10460, 11130, 51203, 332, 84126, 51191, 8318, 51499, 3312, 26574, 983, 1033, 729686, 727803, 7272, 10733, 3054, 811, 23246, 81620, 11065, 890, 699, 5743, 10419, 1063, 1062, 26271, 54443, 1870, 9735, 993, 9585, 56647, 8914, 4751, 9184, 55055, 891, 9787, 1164, 8558	476	330	13123	3.508823529411765	8.349092861514862E-9	5.218182552724215E-10	6.965494847577247E-9
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	64	10.078740157480315	1.7815013944361383E-11	5437, 7846, 25923, 3084, 9862, 158, 26121, 2288, 9388, 647000, 9790, 10383, 10381, 3925, 7019, 8364, 5441, 56993, 7280, 7283, 4686, 9404, 10376, 4747, 9735, 10629, 11004, 51129, 8208, 56604, 113457, 55723, 3265, 1434, 138151, 10946, 729686, 3320, 7277, 51194, 4678, 55355, 84790, 6431, 811, 6628, 10036, 329, 10419, 1063, 1062, 26271, 54443, 79077, 1870, 3021, 2280, 10025, 1058, 203068, 1355, 6631, 9463, 6426, 25813	476	703	13123	2.509867673954361	3.685917582263443E-8	2.168186852280485E-9	3.0750957336067586E-8
GOTERM_BP_FAT	GO:0043623~cellular protein complex assembly	28	4.409448818897638	2.6387632696551813E-11	1434, 7846, 3084, 2288, 647000, 10383, 10381, 3320, 7277, 51194, 7019, 84790, 811, 56993, 7280, 7283, 1063, 26271, 1062, 54443, 10376, 4747, 2280, 203068, 1355, 9463, 56604, 25813, 113457	476	162	13123	4.765068990559187	5.4596087428748774E-8	3.0331160916219346E-9	4.554854271532349E-8
SP_PIR_KEYWORDS	dna replication	20	3.149606299212598	2.68304575589999E-11	5427, 4173, 4172, 4174, 81620, 10036, 23649, 4176, 51659, 8318, 79075, 55388, 5001, 5984, 5985, 4784, 4678, 6749, 6118, 8208	585	88	18500	7.187257187257187	1.1376100839122216E-8	1.4220126187680648E-9	3.7740466307667475E-8
GOTERM_BP_FAT	GO:0000226~microtubule cytoskeleton organization	26	4.094488188976378	3.6335854411391736E-11	10460, 11130, 51203, 10403, 6790, 647000, 729686, 3925, 727803, 7272, 84722, 93323, 11065, 7283, 6760, 3832, 26271, 10376, 4747, 11004, 29901, 1058, 4751, 203068, 9055, 1164, 55559	476	141	13123	5.0837058227546335	7.517881550622718E-8	3.956779903724339E-9	6.272035113497054E-8
GOTERM_CC_FAT	GO:0000793~condensed chromosome	24	3.779527559055118	5.6770495707040793E-11	65083, 5905, 11130, 221150, 147841, 11073, 64151, 699, 6839, 7283, 10403, 1063, 1062, 9735, 9212, 11004, 1058, 55839, 4751, 55055, 55355, 79019, 2177, 10051	425	128	12359	5.452500000000001	2.1175387776573018E-8	1.6288760340543718E-9	7.837813731370602E-8
SP_PIR_KEYWORDS	kinetochore	17	2.677165354330709	7.350921707019203E-11	5905, 11130, 221150, 147841, 699, 10403, 1063, 1062, 9735, 11004, 1058, 55839, 9184, 4751, 5347, 55055, 79019	585	63	18500	8.5334418667752	3.1167899816608724E-8	3.463100028966437E-9	1.0340018841148435E-7
GOTERM_BP_FAT	GO:0065003~macromolecular complex assembly	60	9.448818897637794	8.105540507325605E-11	5437, 7846, 25923, 3084, 9862, 158, 26121, 2288, 647000, 9790, 10383, 10381, 7019, 8364, 5441, 56993, 7280, 7283, 4686, 9404, 10376, 4747, 9735, 10629, 51129, 8208, 56604, 113457, 55723, 3265, 1434, 138151, 10946, 729686, 3320, 7277, 51194, 55355, 84790, 6431, 811, 6628, 10036, 329, 10419, 1063, 1062, 26271, 79077, 54443, 1870, 3021, 2280, 10025, 1058, 203068, 1355, 6631, 9463, 6426, 25813	476	658	13123	2.513920461801742	1.6770357669226854E-7	8.385179550707278E-9	1.3991211522679237E-7
GOTERM_BP_FAT	GO:0006396~RNA processing	53	8.346456692913385	9.938162017156105E-11	5437, 1479, 54517, 1478, 8570, 26121, 10799, 51329, 3190, 54853, 5441, 51367, 4686, 5036, 10436, 84950, 9584, 3184, 5939, 3181, 10432, 4839, 51593, 9984, 10528, 54888, 8241, 10946, 9129, 728554, 4234, 79622, 2521, 54606, 6431, 6627, 8233, 4670, 6628, 23246, 6434, 6625, 10212, 57819, 10419, 5725, 51747, 5393, 51602, 10785, 6631, 7919, 6426	476	541	13123	2.700876838720701	2.0562053837380745E-7	9.791455202190491E-9	1.71545566640674E-7
SP_PIR_KEYWORDS	nucleotide-binding	102	16.062992125984252	1.0351472708369572E-10	8225, 5232, 10342, 7297, 9928, 2956, 9040, 10808, 56992, 204, 7280, 55226, 7283, 23457, 11004, 55655, 113457, 8438, 7517, 318, 55210, 7327, 3312, 26284, 3035, 6687, 3320, 54938, 1503, 5347, 84790, 29089, 60558, 10112, 10733, 7184, 375449, 9891, 54606, 4173, 4172, 4174, 55872, 116988, 4176, 699, 3833, 10212, 3832, 3835, 1062, 6674, 10494, 203068, 10121, 7919, 8558, 5891, 5917, 25923, 7846, 57130, 983, 647000, 9790, 10383, 10381, 9833, 5984, 5985, 29889, 5705, 5702, 22948, 5700, 10376, 2261, 10576, 9212, 6199, 9585, 4751, 5315, 56604, 6195, 10051, 9319, 5871, 3265, 56848, 6790, 7277, 558, 27148, 7083, 7272, 57647, 11065, 47, 7153, 55577, 79077, 5001	585	1669	18500	1.9326788649736522	4.3890253986766936E-8	4.389025476392305E-9	1.4560687100484415E-7
GOTERM_CC_FAT	GO:0005874~microtubule	34	5.354330708661418	1.4950411888583616E-10	256364, 7846, 29127, 51203, 332, 9928, 983, 647000, 10383, 10381, 7277, 3925, 84790, 10112, 93323, 221150, 56992, 7280, 7283, 6760, 3833, 3832, 3835, 27436, 1062, 10376, 9735, 11004, 9585, 203068, 9055, 56604, 113457, 10726, 55559	425	267	12359	3.703071161048689	5.57650187138492E-8	3.983215757230596E-9	2.0640746889455386E-7
GOTERM_BP_FAT	GO:0008380~RNA splicing	36	5.669291338582677	1.500331794520328E-10	5437, 1479, 9984, 1478, 8570, 26121, 8241, 10946, 9129, 51329, 728554, 3190, 79622, 2521, 5441, 6431, 6627, 8233, 4670, 6628, 6434, 6625, 4686, 10212, 57819, 10419, 5725, 51747, 84950, 9584, 3184, 6631, 3181, 10432, 7919, 6426	476	281	13123	3.532013517150632	3.1041865933278956E-7	1.4109941104401003E-8	2.5897679556408093E-7
SP_PIR_KEYWORDS	microtubule	30	4.724409448818897	1.8017529224019796E-10	256364, 7846, 29127, 51203, 9928, 647000, 10383, 10381, 7277, 3925, 84790, 10112, 93323, 221150, 56992, 7280, 7283, 3833, 3832, 3835, 27436, 1062, 10376, 11004, 9585, 203068, 9055, 56604, 55559, 10726, 113457	585	228	18500	4.161043634727846	7.63943324155747E-8	6.944939512365522E-9	2.534398579889796E-7
GOTERM_CC_FAT	GO:0005856~cytoskeleton	91	14.330708661417324	2.924041255255496E-10	256364, 192666, 7846, 29127, 10951, 332, 8318, 7297, 9928, 4000, 983, 647000, 10383, 10381, 3925, 4860, 727803, 259266, 9638, 3858, 56992, 3713, 7280, 7283, 3885, 10376, 4747, 64601, 9735, 3856, 9212, 8727, 11004, 29901, 9584, 9585, 4751, 9787, 9055, 23603, 4692, 56604, 113457, 55559, 10726, 6705, 81610, 11073, 6700, 3848, 51203, 9260, 6790, 1808, 55165, 729686, 7277, 29109, 5347, 84790, 10112, 7272, 10733, 284085, 1265, 84722, 93323, 55143, 4172, 221150, 699, 6760, 3833, 3832, 6525, 7153, 3835, 27436, 1063, 26271, 1062, 54443, 994, 79929, 9133, 991, 396, 203068, 397, 891, 10121, 9463	425	1352	12359	1.9573076923076922	1.090667237635401E-7	7.271115265439221E-9	4.0369728671052485E-7
GOTERM_BP_FAT	GO:0007018~microtubule-based movement	22	3.4645669291338583	3.3041556230514144E-10	56992, 7280, 7846, 3833, 3832, 3835, 1062, 10376, 9928, 4747, 647000, 3895, 6687, 10383, 11004, 10381, 9585, 7277, 203068, 84790, 10112, 56604, 113457	476	110	13123	5.513865546218487	6.836296092549432E-7	2.9723036254480917E-8	5.703401972922961E-7
SP_PIR_KEYWORDS	cytoplasm	165	25.984251968503933	3.3494737845394167E-10	256364, 5232, 29127, 332, 5373, 8318, 2288, 9928, 6491, 7064, 56731, 2952, 3925, 220042, 9638, 56992, 10808, 3713, 5744, 7283, 4686, 5036, 9735, 3856, 89958, 83605, 8727, 11004, 1984, 54922, 7172, 11332, 79019, 55655, 8208, 9055, 10726, 55559, 81610, 51593, 1434, 9984, 51203, 51191, 54888, 51499, 3312, 3035, 55165, 3320, 2597, 51194, 83461, 10733, 79763, 375449, 5699, 811, 55010, 84722, 5050, 116988, 890, 329, 3838, 3833, 8662, 10419, 1063, 25999, 23623, 1062, 26271, 9232, 6674, 2280, 6675, 994, 10494, 10024, 396, 397, 891, 10121, 57407, 25813, 5891, 5917, 55135, 64151, 8570, 84959, 23175, 93100, 8260, 9833, 10197, 4860, 80005, 3190, 54853, 3054, 259266, 5691, 5705, 114757, 5702, 22948, 5700, 9404, 2805, 7311, 56169, 10576, 9212, 5496, 55611, 10572, 9585, 3184, 4751, 9787, 5315, 3181, 729403, 10432, 10051, 10460, 3661, 65981, 6705, 5871, 6700, 11073, 26019, 7965, 9260, 6790, 1808, 1033, 2873, 27148, 29109, 29108, 4678, 7083, 22809, 57019, 11267, 93323, 5905, 2733, 55143, 221150, 47, 7153, 6525, 27436, 54443, 5393, 23148, 9667, 3161, 79929, 9463, 6426	585	3295	18500	1.5835959690284422	1.4201768883115307E-7	1.1834808133492913E-8	4.711467882501097E-7
GOTERM_MF_FAT	GO:0000166~nucleotide binding	127	20.0	3.9393797880360007E-10	8225, 5232, 10342, 1478, 7298, 7297, 2288, 9928, 2956, 9040, 204, 56992, 10808, 7280, 55226, 7283, 23457, 11004, 10721, 7936, 5939, 55655, 81618, 113457, 7517, 8438, 318, 55210, 7327, 3312, 26284, 8241, 3035, 6687, 3320, 54938, 2597, 1503, 5347, 29089, 84790, 60558, 10112, 10733, 7184, 375449, 4173, 9891, 54606, 8233, 4172, 4174, 55872, 116988, 699, 4176, 3833, 10212, 3832, 8662, 3835, 1062, 6674, 10494, 203068, 10121, 7919, 8558, 5891, 5917, 7846, 25923, 57130, 983, 647000, 9790, 10383, 10381, 9833, 5984, 5985, 29889, 5705, 5702, 22948, 5700, 2261, 10376, 10576, 9212, 6199, 9584, 9585, 3184, 4751, 3181, 5315, 729403, 10432, 56604, 6195, 10051, 9319, 5871, 3265, 56848, 6790, 7277, 558, 27148, 197259, 7083, 7272, 2521, 6431, 57647, 4670, 6434, 11065, 47, 6625, 7153, 55577, 79077, 5725, 9667, 5001, 142, 6426	427	2213	12602	1.6936899373618313	2.6275660713892535E-7	2.6275660713892535E-7	5.90241888698273E-7
GOTERM_BP_FAT	GO:0051439~regulation of ubiquitin-protein ligase activity during mitotic cell cycle	18	2.8346456692913384	4.0269549380297593E-10	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 9184, 891, 5699	476	71	13123	6.989407030417801	8.331767327174333E-7	3.471571108359939E-8	6.95104795944701E-7
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	11	1.7322834645669292	5.387951816560508E-10	10383, 7280, 10381, 7846, 7277, 7283, 203068, 84790, 10376, 56604, 113457, 647000	524	22	16125	15.38645038167939	4.892259498623375E-7	4.892259498623375E-7	8.40806246849013E-7
INTERPRO	IPR017975:Tubulin, conserved site	11	1.7322834645669292	5.387951816560508E-10	10383, 7280, 10381, 7846, 7277, 7283, 203068, 84790, 10376, 56604, 113457, 647000	524	22	16125	15.38645038167939	4.892259498623375E-7	4.892259498623375E-7	8.40806246849013E-7
PIR_SUPERFAMILY	PIRSF002306:tubulin	11	1.7322834645669292	7.883605398612022E-10	10383, 7280, 10381, 7846, 7277, 7283, 203068, 84790, 10376, 56604, 113457, 647000	246	22	7195	14.623983739837398	2.2547107425552326E-7	2.2547107425552326E-7	1.0458075183628068E-6
INTERPRO	IPR000217:Tubulin	11	1.7322834645669292	9.257315247696981E-10	10383, 7280, 10381, 7846, 7277, 7283, 203068, 84790, 10376, 56604, 113457, 647000	524	23	16125	14.717474278128112	8.405638413089278E-7	4.202820089727055E-7	1.4446319696048704E-6
GOTERM_CC_FAT	GO:0030529~ribonucleoprotein complex	47	7.4015748031496065	1.0201443266630755E-9	122704, 646753, 55135, 51373, 10799, 26121, 644934, 28977, 3190, 51367, 4686, 79050, 5036, 7311, 10436, 51264, 84950, 6199, 645979, 3184, 65003, 728823, 3181, 10432, 65083, 441502, 6183, 10528, 3312, 116832, 729686, 10946, 9129, 441377, 79622, 728937, 63875, 811, 6627, 8233, 4670, 6628, 23246, 100129552, 6625, 6231, 57819, 5725, 51602, 100131971, 51318, 644191, 387841, 6631, 7919, 6426	425	502	12359	2.722629482071713	3.805137526180502E-7	2.3782113722781162E-8	1.4084258093127744E-6
GOTERM_BP_FAT	GO:0000377~RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	25	3.937007874015748	1.0699747340522248E-9	5437, 1479, 1478, 26121, 10946, 9129, 3190, 2521, 5441, 6431, 6627, 6628, 4670, 6434, 4686, 6625, 10212, 57819, 10419, 5725, 3184, 3181, 6631, 7919, 6426	476	152	13123	4.534428903140204	2.2137753611373157E-6	8.855110855687798E-8	1.846915387293535E-6
GOTERM_BP_FAT	GO:0000375~RNA splicing, via transesterification reactions	25	3.937007874015748	1.0699747340522248E-9	5437, 1479, 1478, 26121, 10946, 9129, 3190, 2521, 5441, 6431, 6627, 6628, 4670, 6434, 4686, 6625, 10212, 57819, 10419, 5725, 3184, 3181, 6631, 7919, 6426	476	152	13123	4.534428903140204	2.2137753611373157E-6	8.855110855687798E-8	1.846915387293535E-6
GOTERM_BP_FAT	GO:0000398~nuclear mRNA splicing, via spliceosome	25	3.937007874015748	1.0699747340522248E-9	5437, 1479, 1478, 26121, 10946, 9129, 3190, 2521, 5441, 6431, 6627, 6628, 4670, 6434, 4686, 6625, 10212, 57819, 10419, 5725, 3184, 3181, 6631, 7919, 6426	476	152	13123	4.534428903140204	2.2137753611373157E-6	8.855110855687798E-8	1.846915387293535E-6
GOTERM_CC_FAT	GO:0005730~nucleolus	57	8.976377952755906	1.2319292911076867E-9	5437, 5917, 1478, 332, 51042, 10799, 2288, 9790, 54663, 3190, 54853, 81887, 64782, 51367, 29889, 55226, 5705, 22948, 5700, 79050, 5036, 10969, 10436, 10576, 9585, 7936, 4751, 3181, 10432, 4839, 65083, 10528, 51203, 54888, 26574, 729686, 9219, 55355, 51154, 2521, 10733, 54606, 4173, 4172, 55143, 83743, 4670, 23246, 9933, 7153, 5725, 5393, 51602, 6675, 9184, 84916, 142	425	689	12359	2.405747460087083	4.5950953719842147E-7	2.7029978588721804E-8	1.7008192521039689E-6
INTERPRO	IPR003008:Tubulin/FtsZ, GTPase domain	11	1.7322834645669292	1.5411603620482965E-9	10383, 7280, 10381, 7846, 7277, 7283, 203068, 84790, 10376, 56604, 113457, 647000	524	24	16125	14.104246183206108	1.399372583921199E-6	4.664577455404384E-7	2.4050272218190116E-6
GOTERM_BP_FAT	GO:0051437~positive regulation of ubiquitin-protein ligase activity during mitotic cell cycle	17	2.677165354330709	1.7497917734905883E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 891, 5699	476	68	13123	6.892331932773108	3.620312592822472E-6	1.392430344360207E-7	3.0203677447993016E-6
GOTERM_BP_FAT	GO:0051438~regulation of ubiquitin-protein ligase activity	18	2.8346456692913384	1.9291881155825308E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 9184, 891, 5699	476	78	13123	6.3621525533290235	3.991482304788185E-6	1.4783296209408547E-7	3.330029196835227E-6
GOTERM_BP_FAT	GO:0051443~positive regulation of ubiquitin-protein ligase activity	17	2.677165354330709	2.7621313466327933E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 891, 5699	476	70	13123	6.695408163265306	5.714833340886294E-6	2.0410175316509793E-7	4.767797190385892E-6
GOTERM_BP_FAT	GO:0007059~chromosome segregation	18	2.8346456692913384	3.573262162476373E-9	11130, 221150, 64151, 113130, 51203, 3833, 332, 10403, 7153, 1063, 1062, 79075, 9232, 9184, 4751, 55355, 9787, 10051	476	81	13123	6.126517273576097	7.393052032789171E-6	2.5493373856377843E-7	6.167914257115825E-6
GOTERM_BP_FAT	GO:0051340~regulation of ligase activity	18	2.8346456692913384	3.573262162476373E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 9184, 891, 5699	476	81	13123	6.126517273576097	7.393052032789171E-6	2.5493373856377843E-7	6.167914257115825E-6
GOTERM_BP_FAT	GO:0010564~regulation of cell cycle process	21	3.3070866141732282	4.1136984243534854E-9	811, 81620, 11065, 699, 51203, 332, 10419, 51499, 1063, 26271, 1062, 54443, 9735, 729686, 9585, 8914, 4751, 727803, 9787, 7272, 10733	476	114	13123	5.078560371517028	8.511205749184292E-6	2.8370802540589324E-7	7.100777343893583E-6
GOTERM_CC_FAT	GO:0000779~condensed chromosome, centromeric region	16	2.5196850393700787	4.533823580221605E-9	5905, 11130, 221150, 147841, 699, 10403, 1063, 1062, 9735, 9212, 11004, 1058, 55839, 55055, 55355, 79019	425	66	12359	7.049696969696969	1.6911147538989368E-6	9.395089473063223E-8	6.259461449165116E-6
GOTERM_CC_FAT	GO:0000776~kinetochore	17	2.677165354330709	4.550349435357621E-9	5905, 11130, 221150, 147841, 699, 10403, 3835, 1063, 1062, 9735, 11004, 1058, 55839, 9184, 55055, 55355, 79019	425	76	12359	6.504736842105264	1.6972789010916145E-6	8.933054029824916E-8	6.28227733168174E-6
SP_PIR_KEYWORDS	atp-binding	82	12.913385826771654	4.6599169180312304E-9	5891, 5232, 5917, 10342, 7297, 57130, 9928, 983, 9790, 9833, 5984, 5985, 2956, 9040, 10808, 204, 56992, 55226, 5705, 5702, 22948, 5700, 2261, 23457, 10576, 9212, 11004, 6199, 10721, 9585, 4751, 5315, 55655, 6195, 10051, 7517, 8438, 9319, 5871, 55210, 7327, 3312, 56848, 6790, 3035, 6687, 3320, 54938, 1503, 27148, 558, 5347, 29089, 7083, 10112, 7272, 7184, 10733, 375449, 4173, 9891, 54606, 57647, 4172, 4174, 55872, 11065, 699, 4176, 47, 3833, 10212, 3832, 7153, 3835, 1062, 55577, 10494, 5001, 10121, 7919, 8558	585	1316	18500	1.9704881407009065	1.975802816911454E-6	1.5198497071988726E-7	6.554774834022226E-6
KEGG_PATHWAY	hsa04110:Cell cycle	21	3.3070866141732282	5.244453141645128E-9	4173, 4172, 4174, 890, 699, 4176, 246184, 8318, 1870, 9232, 983, 994, 9133, 5001, 993, 5347, 991, 9184, 7533, 891, 7272	178	122	5041	4.874792779517406	6.817786716295515E-7	6.817786716295515E-7	6.1074215018663836E-6
GOTERM_BP_FAT	GO:0051351~positive regulation of ligase activity	17	2.677165354330709	5.311427381763749E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 5347, 10197, 991, 891, 5699	476	73	13123	6.420254403131115	1.0989282955842228E-5	3.544948835587647E-7	9.1682130221038E-6
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	24	3.779527559055118	5.57765880917612E-9	11130, 81620, 890, 11065, 699, 51203, 332, 10419, 51499, 1063, 26271, 1062, 26574, 54443, 9735, 983, 9585, 4751, 9184, 55055, 727803, 9787, 7272, 8558	476	152	13123	4.353051747014596	1.154010945891848E-5	3.606304364023316E-7	9.627762898034575E-6
GOTERM_BP_FAT	GO:0031398~positive regulation of protein ubiquitination	18	2.8346456692913384	6.428542791655279E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 26271, 5700, 7311, 983, 2280, 5347, 10197, 991, 891, 5699	476	84	13123	5.907713085234093	1.33005666616004E-5	4.0305007376062463E-7	1.1096499075158306E-5
GOTERM_CC_FAT	GO:0000777~condensed chromosome kinetochore	15	2.3622047244094486	6.4533030221516195E-9	5905, 221150, 11130, 147841, 699, 10403, 1063, 1062, 9735, 11004, 1058, 55839, 55055, 55355, 79019	425	58	12359	7.520689655172413	2.407079130906098E-6	1.2035409413524434E-7	8.909522075661869E-6
GOTERM_BP_FAT	GO:0031145~anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	16	2.5196850393700787	7.55084763049712E-9	5708, 11065, 5707, 5691, 5705, 246184, 5711, 5702, 5700, 7311, 983, 10197, 991, 9184, 891, 5699	476	65	13123	6.786296056884292	1.5622581738261587E-5	4.5949118188115534E-7	1.3033742685131244E-5
SP_PIR_KEYWORDS	ubl conjugation	47	7.4015748031496065	9.480218065653705E-9	55215, 11073, 51203, 113130, 332, 84126, 23175, 732360, 9928, 3895, 647000, 983, 6790, 7965, 729686, 83461, 8364, 6749, 60558, 2177, 3190, 10733, 9638, 5905, 55143, 4670, 81620, 11065, 699, 5702, 3835, 5700, 1062, 10376, 54443, 9232, 7311, 291, 3021, 55388, 1058, 993, 7936, 991, 9184, 203068, 891, 9787	585	579	18500	2.5670548986611164	4.019604395777421E-6	2.871151355554602E-7	1.3335150417237429E-5
